filename,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
pose3/pose3training (4).jpeg,558.0,509.0,0.7565728,590.0,481.0,0.7515547,559.0,475.0,0.78684634,691.0,490.0,0.6909244,613.0,474.0,0.4509864,747.0,691.0,0.80812275,577.0,580.0,0.8176525,749.0,928.0,0.86762834,557.0,755.0,0.38024634,692.0,1083.0,0.7005899,518.0,899.0,0.3960912,627.0,993.0,0.77140385,517.0,934.0,0.80039215,648.0,1193.0,0.9084443,331.0,1052.0,0.85011595,659.0,1351.0,0.72142434,427.0,1236.0,0.92770326,2,pose3
pose3/pose3training (4).jpg,196.0,89.0,0.43643752,190.0,77.0,0.54978925,203.0,75.0,0.6236392,196.0,83.0,0.7747322,228.0,77.0,0.6792348,191.0,149.0,0.65519255,271.0,137.0,0.8804757,185.0,239.0,0.7648003,277.0,224.0,0.8254247,165.0,320.0,0.73004496,275.0,286.0,0.74282515,209.0,287.0,0.7248826,250.0,292.0,0.72720134,102.0,281.0,0.81048495,233.0,418.0,0.8393853,112.0,403.0,0.7840912,235.0,537.0,0.909904,2,pose3
pose3/pose3training (40).jpg,716.0,1655.0,0.75947106,604.0,1639.0,0.7903173,593.0,1646.0,0.8426667,460.0,1410.0,0.75050575,456.0,1420.0,0.6608242,1044.0,1168.0,0.5652995,822.0,1064.0,0.71131885,1821.0,1118.0,0.47101378,1761.0,1135.0,0.5546783,2455.0,1375.0,0.6370058,2428.0,1354.0,0.5465323,2105.0,1175.0,0.76340276,1893.0,1286.0,0.51136684,2783.0,1254.0,0.82380307,1868.0,1987.0,0.8066269,3533.0,1169.0,0.82544523,2618.0,1850.0,0.4903771,2,pose3
pose3/pose3training (400).JPG,597.0,1559.0,0.7657368,477.0,1508.0,0.7699566,475.0,1510.0,0.7328582,453.0,1230.0,0.83896035,465.0,1234.0,0.7827691,960.0,1107.0,0.7506088,1065.0,1049.0,0.46708182,1871.0,1318.0,0.7639648,1945.0,1125.0,0.4871468,2461.0,1603.0,0.71354806,2517.0,1517.0,0.38610715,2129.0,1525.0,0.49838993,2220.0,1346.0,0.6909156,2024.0,2557.0,0.89430314,2974.0,1464.0,0.6777881,3023.0,2397.0,0.84729254,3772.0,1392.0,0.9263853,2,pose3
pose3/pose3training (403).JPG,479.0,1559.0,0.68489105,367.0,1502.0,0.70257473,365.0,1511.0,0.6472069,325.0,1209.0,0.78455865,305.0,1224.0,0.6100611,781.0,1070.0,0.8277879,806.0,1075.0,0.7212348,1671.0,1181.0,0.7543143,1762.0,1044.0,0.42205298,2334.0,1449.0,0.47355574,2368.0,1381.0,0.50494117,1950.0,1401.0,0.68822443,2034.0,1268.0,0.7700856,1979.0,2419.0,0.8385177,2721.0,1388.0,0.6613692,2926.0,2273.0,0.8370526,3519.0,1329.0,0.76645994,2,pose3
pose3/pose3training (404).JPG,456.0,1459.0,0.6357682,341.0,1414.0,0.61859524,340.0,1429.0,0.5945597,308.0,1134.0,0.7147548,298.0,1143.0,0.68827564,753.0,977.0,0.6330006,790.0,1009.0,0.63634384,1670.0,1104.0,0.72053564,1727.0,987.0,0.39442545,2269.0,1383.0,0.61111397,2303.0,1317.0,0.5100939,1959.0,1361.0,0.73837686,2014.0,1262.0,0.674909,1971.0,2336.0,0.7999507,2718.0,1332.0,0.8236943,2899.0,2220.0,0.8252754,3486.0,1258.0,0.87457645,2,pose3
pose3/pose3training (405).JPG,303.0,1377.0,0.5359992,194.0,1295.0,0.6536601,193.0,1314.0,0.57449925,193.0,1005.0,0.6200562,187.0,1034.0,0.6514102,698.0,909.0,0.80852306,718.0,953.0,0.6892104,1578.0,1013.0,0.66681564,1645.0,952.0,0.28759187,2195.0,1315.0,0.5165051,2238.0,1232.0,0.47219813,1905.0,1317.0,0.79454887,1969.0,1261.0,0.64474857,1865.0,2306.0,0.8524379,2649.0,1310.0,0.7434516,2790.0,2178.0,0.9016602,3370.0,1246.0,0.789901,2,pose3
pose3/pose3training (406).JPG,323.0,1331.0,0.6106576,207.0,1248.0,0.6995944,201.0,1258.0,0.6457308,212.0,944.0,0.776526,190.0,964.0,0.7146419,690.0,820.0,0.577301,746.0,842.0,0.72231615,1623.0,982.0,0.6637666,1645.0,937.0,0.45760205,2194.0,1258.0,0.63807464,2234.0,1209.0,0.5169978,1876.0,1253.0,0.72875035,1960.0,1193.0,0.6278443,1895.0,2237.0,0.8889607,2657.0,1271.0,0.75540715,2807.0,2119.0,0.7985303,3375.0,1214.0,0.88649714,2,pose3
pose3/pose3training (407).JPG,398.0,1268.0,0.57920575,290.0,1207.0,0.60927093,293.0,1210.0,0.73805714,283.0,934.0,0.7274645,252.0,941.0,0.62666804,754.0,773.0,0.64936066,773.0,768.0,0.75726223,1663.0,926.0,0.6785124,1661.0,876.0,0.5963733,2230.0,1249.0,0.56944036,2264.0,1202.0,0.54956317,1940.0,1208.0,0.7498306,2003.0,1151.0,0.6386343,1925.0,2178.0,0.8183726,2676.0,1234.0,0.71954083,2861.0,2086.0,0.8754227,3421.0,1174.0,0.864817,2,pose3
pose3/pose3training (408).JPG,411.0,1205.0,0.56649935,317.0,1134.0,0.49213162,305.0,1141.0,0.51779294,314.0,849.0,0.6588533,303.0,863.0,0.7861478,809.0,724.0,0.6772115,793.0,739.0,0.63214207,1673.0,849.0,0.7926159,1656.0,811.0,0.62855685,2273.0,1160.0,0.58121645,2302.0,1097.0,0.47432995,1943.0,1179.0,0.69893134,2010.0,1113.0,0.54273874,1976.0,2128.0,0.82883406,2728.0,1170.0,0.7561016,2875.0,2037.0,0.752113,3478.0,1136.0,0.79375505,2,pose3
pose3/pose3training (409).JPG,415.0,1175.0,0.7140806,329.0,1091.0,0.7276329,320.0,1111.0,0.72535396,359.0,820.0,0.7165781,346.0,840.0,0.73302686,859.0,705.0,0.7190958,826.0,721.0,0.67834044,1732.0,830.0,0.79483616,1716.0,770.0,0.44013476,2314.0,1132.0,0.55376124,2354.0,1034.0,0.4764937,2014.0,1189.0,0.6945865,2082.0,1107.0,0.5804604,2010.0,2062.0,0.7692828,2750.0,1130.0,0.7576873,2927.0,2011.0,0.8380183,3543.0,1107.0,0.80015516,2,pose3
pose3/pose3training (41).jpg,764.0,1541.0,0.68509185,657.0,1517.0,0.7830882,656.0,1515.0,0.81920964,554.0,1309.0,0.6077078,561.0,1304.0,0.6968663,1040.0,1183.0,0.7172946,887.0,1049.0,0.56937325,1802.0,1252.0,0.68442506,1758.0,1217.0,0.54989743,2433.0,1434.0,0.43106642,2418.0,1434.0,0.47234342,2060.0,1170.0,0.51525843,1893.0,1201.0,0.6233288,2746.0,1218.0,0.744803,1828.0,1773.0,0.58774483,3520.0,1169.0,0.56976223,2498.0,1447.0,0.22665069,2,pose3
pose3/pose3training (410).JPG,416.0,1168.0,0.75518775,324.0,1088.0,0.6366676,313.0,1104.0,0.68110657,321.0,806.0,0.6401669,304.0,832.0,0.6011542,828.0,676.0,0.74438715,808.0,711.0,0.8378693,1666.0,803.0,0.6430639,1621.0,775.0,0.38902366,2294.0,1099.0,0.5183207,2340.0,1041.0,0.4618057,1963.0,1143.0,0.77504826,2006.0,1116.0,0.6194037,1959.0,2051.0,0.86807793,2734.0,1139.0,0.6793854,2904.0,1999.0,0.9042455,3502.0,1088.0,0.911169,2,pose3
pose3/pose3training (411).JPG,418.0,1168.0,0.7346128,327.0,1091.0,0.6319655,318.0,1116.0,0.63695776,320.0,804.0,0.6112381,304.0,848.0,0.6192996,786.0,704.0,0.80649567,774.0,724.0,0.72328055,1655.0,807.0,0.7335032,1651.0,759.0,0.42668885,2271.0,1112.0,0.41534165,2318.0,1063.0,0.50125873,1917.0,1203.0,0.6223625,2036.0,1161.0,0.5126239,1956.0,2081.0,0.8800674,2682.0,1176.0,0.6668717,2865.0,2046.0,0.8818934,3469.0,1142.0,0.86835134,2,pose3
pose3/pose3training (412).JPG,429.0,1218.0,0.68589115,338.0,1150.0,0.60075295,329.0,1163.0,0.6934337,326.0,856.0,0.7350118,319.0,870.0,0.7309657,826.0,716.0,0.63403845,794.0,758.0,0.7263496,1658.0,829.0,0.8422295,1641.0,805.0,0.6045711,2215.0,1128.0,0.6083312,2250.0,1085.0,0.5509037,1912.0,1193.0,0.5762504,1957.0,1145.0,0.68381107,1968.0,2072.0,0.7723704,2685.0,1197.0,0.7386918,2918.0,2080.0,0.88846076,3457.0,1172.0,0.80762106,2,pose3
pose3/pose3training (413).JPG,421.0,1288.0,0.6798439,345.0,1209.0,0.69541395,328.0,1227.0,0.7643157,388.0,910.0,0.7827623,344.0,953.0,0.5882974,868.0,768.0,0.7379733,798.0,828.0,0.768093,1650.0,834.0,0.68335116,1552.0,842.0,0.46437895,2211.0,1096.0,0.64855444,2242.0,1083.0,0.41566926,1940.0,1147.0,0.7331934,1923.0,1193.0,0.5125303,2013.0,2073.0,0.80082995,2684.0,1224.0,0.6001011,2962.0,2012.0,0.79120463,3459.0,1145.0,0.86154604,2,pose3
pose3/pose3training (414).JPG,644.0,1406.0,0.6965116,567.0,1308.0,0.7036089,562.0,1342.0,0.586744,615.0,1022.0,0.81789225,591.0,1112.0,0.66950715,1043.0,835.0,0.66566974,954.0,1059.0,0.6278864,1829.0,887.0,0.7324322,1771.0,937.0,0.39935556,2384.0,1140.0,0.6314789,2420.0,1123.0,0.32836637,2090.0,1247.0,0.76258063,2077.0,1306.0,0.55447716,2226.0,2134.0,0.8838602,2856.0,1281.0,0.75853807,3192.0,2103.0,0.82036793,3612.0,1203.0,0.92148554,2,pose3
pose3/pose3training (415).JPG,606.0,1425.0,0.70297337,530.0,1318.0,0.6813377,521.0,1372.0,0.65154624,578.0,1034.0,0.714628,556.0,1141.0,0.36769092,1016.0,858.0,0.7000608,911.0,1120.0,0.51798177,1798.0,905.0,0.7752254,1753.0,948.0,0.33569366,2404.0,1175.0,0.6540913,2453.0,1167.0,0.29881883,2073.0,1243.0,0.7560205,2048.0,1316.0,0.586851,2211.0,2155.0,0.8625809,2878.0,1302.0,0.71461385,3147.0,2107.0,0.83209175,3600.0,1229.0,0.8864472,2,pose3
pose3/pose3training (416).JPG,519.0,1422.0,0.7218605,437.0,1330.0,0.54716325,428.0,1362.0,0.547624,475.0,1041.0,0.80845034,456.0,1106.0,0.6304419,954.0,872.0,0.7870308,872.0,1009.0,0.69121647,1736.0,918.0,0.8140331,1696.0,947.0,0.36810783,2315.0,1183.0,0.6616875,2338.0,1161.0,0.36933678,2016.0,1272.0,0.77675575,2022.0,1315.0,0.6259488,2115.0,2169.0,0.77734184,2759.0,1332.0,0.8621306,3055.0,2127.0,0.90989774,3533.0,1250.0,0.88420206,2,pose3
pose3/pose3training (417).JPG,475.0,1413.0,0.67652637,394.0,1323.0,0.6663002,394.0,1346.0,0.7100197,447.0,1031.0,0.68539894,427.0,1086.0,0.43492368,940.0,852.0,0.7481226,844.0,1000.0,0.66221607,1717.0,910.0,0.7838833,1666.0,944.0,0.4394354,2295.0,1161.0,0.5296987,2300.0,1155.0,0.33630982,2012.0,1277.0,0.7740127,2020.0,1306.0,0.6295469,2104.0,2168.0,0.8424835,2738.0,1336.0,0.8655362,3018.0,2118.0,0.89844376,3521.0,1260.0,0.89928687,2,pose3
pose3/pose3training (418).JPG,471.0,1376.0,0.6291231,404.0,1270.0,0.6473881,388.0,1320.0,0.60258734,462.0,964.0,0.75956476,430.0,1060.0,0.45248032,949.0,809.0,0.79787225,828.0,982.0,0.62180877,1715.0,870.0,0.82249653,1648.0,903.0,0.33522996,2304.0,1148.0,0.5364808,2333.0,1136.0,0.36703148,2007.0,1261.0,0.7615392,2019.0,1276.0,0.7200176,2090.0,2148.0,0.818134,2729.0,1314.0,0.8432059,3043.0,2109.0,0.91894275,3531.0,1259.0,0.8815891,2,pose3
pose3/pose3training (419).JPG,483.0,1294.0,0.5298845,415.0,1203.0,0.6070631,391.0,1253.0,0.5797652,473.0,907.0,0.7827899,430.0,1005.0,0.40546396,949.0,744.0,0.7464012,818.0,914.0,0.53294975,1724.0,799.0,0.8701407,1656.0,824.0,0.19806693,2334.0,1098.0,0.57361794,2345.0,1075.0,0.4450091,2007.0,1214.0,0.74195933,2020.0,1240.0,0.5445658,2119.0,2094.0,0.83473325,2730.0,1282.0,0.83701444,3068.0,2080.0,0.88928014,3560.0,1238.0,0.8839603,2,pose3
pose3/pose3training (420).JPG,512.0,1246.0,0.6138042,437.0,1134.0,0.48699823,420.0,1208.0,0.7221129,503.0,844.0,0.6371451,463.0,1005.0,0.47603983,969.0,703.0,0.86137307,866.0,967.0,0.35062078,1769.0,727.0,0.87310594,1731.0,774.0,0.25887862,2391.0,1028.0,0.52977526,2407.0,1001.0,0.48034483,2107.0,1144.0,0.6930026,2116.0,1172.0,0.5026772,2187.0,2035.0,0.7654524,2805.0,1234.0,0.80249536,3177.0,2000.0,0.92574716,3635.0,1152.0,0.79438806,2,pose3
pose3/pose3training (421).JPG,689.0,1211.0,0.54772747,615.0,1092.0,0.696164,601.0,1173.0,0.7284235,660.0,804.0,0.7228484,619.0,946.0,0.44506815,1114.0,660.0,0.90363693,974.0,1059.0,0.6105836,1905.0,676.0,0.8133862,1563.0,1125.0,0.20478337,2553.0,988.0,0.5793547,2580.0,965.0,0.48416963,2208.0,1037.0,0.7034943,2198.0,1126.0,0.55906713,2300.0,1978.0,0.8885425,2958.0,1188.0,0.655799,3316.0,1962.0,0.8816321,3775.0,1104.0,0.72713363,2,pose3
pose3/pose3training (422).JPG,649.0,1161.0,0.6916263,587.0,1043.0,0.7743365,551.0,1114.0,0.54782814,648.0,763.0,0.7446468,606.0,892.0,0.568804,1089.0,615.0,0.8025813,967.0,1013.0,0.526448,1898.0,644.0,0.74903893,1565.0,1127.0,0.22500275,2520.0,954.0,0.57813215,2545.0,936.0,0.46856758,2229.0,1056.0,0.7460787,2240.0,1103.0,0.4350474,2243.0,1952.0,0.8813118,2961.0,1184.0,0.74791694,3276.0,1951.0,0.9343713,3772.0,1105.0,0.8144952,2,pose3
pose3/pose3training (423).JPG,621.0,1175.0,0.63776445,533.0,1052.0,0.75646573,521.0,1139.0,0.6443404,579.0,769.0,0.7617991,557.0,934.0,0.36254662,1057.0,632.0,0.7312287,993.0,1066.0,0.6447556,1846.0,665.0,0.83258605,1644.0,1067.0,0.16080284,2473.0,997.0,0.5252828,2495.0,976.0,0.514314,2193.0,1072.0,0.7163517,2202.0,1128.0,0.5532428,2255.0,1996.0,0.8400026,2919.0,1237.0,0.807544,3254.0,2002.0,0.95803565,3709.0,1175.0,0.8423772,2,pose3
pose3/pose3training (43).jpg,534.0,2208.0,0.4792313,425.0,2263.0,0.65686285,431.0,2260.0,0.6989299,469.0,2453.0,0.5171021,457.0,2465.0,0.75990766,936.0,2337.0,0.57680094,921.0,2486.0,0.4156555,1719.0,1950.0,0.12836245,1882.0,2174.0,0.6422838,2437.0,1688.0,0.12257373,2465.0,1695.0,0.6569154,2165.0,2172.0,0.59414876,2308.0,2341.0,0.60685784,1806.0,1161.0,0.78518546,2957.0,2057.0,0.5169532,2670.0,1249.0,0.45613313,3797.0,1867.0,0.5276147,2,pose3
pose3/pose3training (433).JPG,530.0,1125.0,0.67434704,446.0,1004.0,0.5663247,421.0,1105.0,0.57310545,511.0,730.0,0.72400546,452.0,998.0,0.60035,980.0,547.0,0.6895484,927.0,1188.0,0.76662064,1713.0,533.0,0.7389909,1640.0,1237.0,0.24032238,2345.0,752.0,0.7129058,1722.0,1348.0,0.102322906,2078.0,990.0,0.62281525,2051.0,1263.0,0.44389334,2305.0,1692.0,0.73345834,2846.0,1142.0,0.66235495,3308.0,1687.0,0.86265063,3571.0,1030.0,0.85986745,2,pose3
pose3/pose3training (436).JPG,573.0,1376.0,0.6020824,482.0,1245.0,0.59243417,476.0,1375.0,0.64875317,542.0,990.0,0.6463129,509.0,1287.0,0.6706468,1026.0,783.0,0.7724213,874.0,1409.0,0.5858222,1781.0,805.0,0.7957376,1520.0,1488.0,0.18278626,2406.0,993.0,0.7441881,2408.0,1022.0,0.16751616,2052.0,1160.0,0.6059259,2054.0,1349.0,0.5989586,2354.0,1907.0,0.81664944,2863.0,1369.0,0.8563849,3373.0,1898.0,0.89500195,3628.0,1279.0,0.9268152,2,pose3
pose3/pose3training (442).JPG,556.0,1843.0,0.6384039,476.0,1737.0,0.63746774,444.0,1876.0,0.5358621,518.0,1515.0,0.5768094,455.0,1888.0,0.6553399,967.0,1291.0,0.7487244,846.0,1957.0,0.32010034,1637.0,1228.0,0.7194413,1223.0,2130.0,0.12125269,2196.0,1320.0,0.69948554,2179.0,1350.0,0.10237793,1958.0,1452.0,0.6230927,2014.0,1692.0,0.5029948,2295.0,2140.0,0.7622688,2712.0,1701.0,0.5466562,3305.0,2093.0,0.6572113,3400.0,1543.0,0.8513388,2,pose3
pose3/pose3training (45).jpg,574.0,1853.0,0.725997,458.0,1890.0,0.77026236,443.0,1915.0,0.7813166,427.0,2166.0,0.6316828,416.0,2218.0,0.6975746,933.0,2080.0,0.69597495,893.0,2240.0,0.6363766,1745.0,1866.0,0.383785,1850.0,1965.0,0.73823386,2438.0,1451.0,0.36817667,2447.0,1455.0,0.587749,2135.0,1796.0,0.6763893,2248.0,1963.0,0.71682876,1859.0,895.0,0.6220994,1861.0,910.0,0.7382445,2706.0,1018.0,0.30711204,2714.0,1026.0,0.37208956,2,pose3
pose3/pose3training (450).JPG,641.0,1725.0,0.65136415,535.0,1634.0,0.59005713,534.0,1777.0,0.64705676,565.0,1447.0,0.51824963,567.0,1803.0,0.41360757,994.0,1251.0,0.5914818,996.0,1900.0,0.46782163,1599.0,1127.0,0.6157073,1610.0,1966.0,0.75714713,2155.0,1161.0,0.5758236,1987.0,1961.0,0.17860587,1899.0,1445.0,0.5200486,1948.0,1770.0,0.3724091,2303.0,1780.0,0.5148527,2718.0,1553.0,0.43393746,3208.0,1762.0,0.5259657,3341.0,1405.0,0.56709313,2,pose3
pose3/pose3training (451).JPG,651.0,1732.0,0.5198909,563.0,1646.0,0.33619282,548.0,1764.0,0.41651815,579.0,1441.0,0.604782,568.0,1765.0,0.4540363,1011.0,1223.0,0.5663112,1016.0,1878.0,0.44336388,1627.0,1083.0,0.73815584,1601.0,1912.0,0.8193656,2168.0,1114.0,0.5352662,2060.0,1904.0,0.39928678,1894.0,1422.0,0.47408736,1919.0,1736.0,0.52561176,2700.0,1522.0,0.14830278,2709.0,1494.0,0.49767804,3233.0,1675.0,0.45591587,3350.0,1340.0,0.5794809,2,pose3
pose3/pose3training (452).JPG,635.0,1705.0,0.63698745,542.0,1620.0,0.4321018,527.0,1759.0,0.3891118,565.0,1436.0,0.5822966,552.0,1803.0,0.48587337,976.0,1246.0,0.67344755,1014.0,1888.0,0.43692195,1620.0,1104.0,0.6560914,1598.0,1952.0,0.76494277,2160.0,1126.0,0.5250501,2072.0,1942.0,0.39812908,1882.0,1413.0,0.54640836,1895.0,1762.0,0.5379076,2688.0,1547.0,0.16776875,2679.0,1567.0,0.3290083,3221.0,1694.0,0.4422464,3232.0,1695.0,0.3336253,2,pose3
pose3/pose3training (453).JPG,596.0,1699.0,0.56244075,502.0,1613.0,0.5406538,492.0,1760.0,0.5712441,536.0,1432.0,0.61649406,517.0,1817.0,0.55551594,967.0,1237.0,0.79890573,982.0,1931.0,0.55891144,1598.0,1148.0,0.6264842,1555.0,1979.0,0.7747031,2151.0,1174.0,0.59438026,2063.0,1965.0,0.6556069,1858.0,1476.0,0.3433538,1882.0,1752.0,0.5806649,2692.0,1592.0,0.17519972,2691.0,1573.0,0.5683495,3323.0,1463.0,0.48950323,3230.0,1722.0,0.37656254,2,pose3
pose3/pose3training (454).JPG,577.0,1634.0,0.5847782,490.0,1552.0,0.38645476,480.0,1691.0,0.42545366,527.0,1381.0,0.5737471,502.0,1750.0,0.4860427,924.0,1203.0,0.6951827,954.0,1844.0,0.45146665,1572.0,1071.0,0.63616383,1527.0,1940.0,0.756713,2148.0,1117.0,0.49094796,2014.0,1924.0,0.30159214,1805.0,1392.0,0.43095732,1809.0,1752.0,0.38298446,2617.0,1539.0,0.15558706,2565.0,1626.0,0.25220972,3300.0,1413.0,0.4253415,3326.0,1397.0,0.45661578,2,pose3
pose3/pose3training (455).JPG,577.0,1555.0,0.5609276,500.0,1478.0,0.49095193,481.0,1606.0,0.45376912,531.0,1289.0,0.5776571,500.0,1659.0,0.603627,911.0,1116.0,0.7188289,937.0,1783.0,0.37134296,1578.0,1009.0,0.7638023,1526.0,1888.0,0.782743,2161.0,1068.0,0.58348846,2001.0,1872.0,0.5004624,1804.0,1336.0,0.40764183,1819.0,1671.0,0.5537214,2584.0,1517.0,0.19628266,2519.0,1610.0,0.4256752,3315.0,1391.0,0.32364327,3330.0,1380.0,0.5711833,2,pose3
pose3/pose3training (456).JPG,643.0,1483.0,0.58743966,563.0,1400.0,0.40222055,552.0,1534.0,0.4768536,598.0,1224.0,0.6001034,578.0,1584.0,0.69032466,977.0,1059.0,0.7523027,990.0,1718.0,0.59741646,1651.0,941.0,0.795279,1574.0,1818.0,0.7317487,2234.0,997.0,0.54051596,2045.0,1804.0,0.45181137,1839.0,1279.0,0.48906127,1827.0,1633.0,0.4980024,2626.0,1456.0,0.19767313,2467.0,1579.0,0.28907162,3376.0,1335.0,0.4515183,3234.0,1568.0,0.370135,2,pose3
pose3/pose3training (457).JPG,693.0,1460.0,0.63247263,600.0,1377.0,0.58330023,592.0,1518.0,0.6669667,644.0,1216.0,0.5774783,639.0,1565.0,0.64984137,1056.0,1029.0,0.8060808,1062.0,1701.0,0.54262245,1686.0,902.0,0.7552043,1624.0,1786.0,0.739582,2264.0,958.0,0.6141541,2158.0,1773.0,0.58304024,1891.0,1208.0,0.5610614,1895.0,1596.0,0.5186515,2530.0,1443.0,0.2280018,2491.0,1539.0,0.3781215,3415.0,1296.0,0.34052673,3245.0,1498.0,0.48453367,2,pose3
pose3/pose3training (46).jpg,486.0,1515.0,0.78061324,397.0,1487.0,0.66892046,362.0,1623.0,0.6521249,448.0,1548.0,0.53237665,411.0,1906.0,0.8806446,916.0,1416.0,0.63394,915.0,2105.0,0.8402713,1405.0,1424.0,0.19075763,1695.0,2311.0,0.76580167,1831.0,1325.0,0.11973315,2321.0,2127.0,0.78118527,1871.0,1355.0,0.6242279,2076.0,1655.0,0.6651958,1854.0,496.0,0.8994444,2827.0,1591.0,0.61314,2750.0,1022.0,0.6405308,2864.0,1430.0,0.18301691,2,pose3
pose3/pose3training (460).JPG,710.0,1634.0,0.4794794,612.0,1564.0,0.60097754,604.0,1697.0,0.4736268,600.0,1409.0,0.45099092,587.0,1769.0,0.5942266,985.0,1237.0,0.5923269,958.0,1896.0,0.626032,1563.0,1154.0,0.52657855,1485.0,1965.0,0.51185715,2091.0,1283.0,0.49875274,1998.0,1983.0,0.431295,1776.0,1396.0,0.5951204,1813.0,1753.0,0.37786248,2518.0,1650.0,0.20717925,2496.0,1750.0,0.29585406,3194.0,1570.0,0.46152142,3199.0,1583.0,0.5467049,2,pose3
pose3/pose3training (463).JPG,720.0,1769.0,0.5490205,624.0,1689.0,0.7782532,621.0,1844.0,0.72902644,618.0,1525.0,0.6634064,624.0,1912.0,0.6438308,1010.0,1333.0,0.7487308,960.0,2032.0,0.8137789,1581.0,1235.0,0.5131335,1532.0,2089.0,0.7036879,2142.0,1243.0,0.52308846,2021.0,2083.0,0.7685145,1840.0,1507.0,0.6699998,1840.0,1846.0,0.61650836,2542.0,1757.0,0.33021596,2061.0,1829.0,0.12257158,3211.0,1677.0,0.4127002,3122.0,1744.0,0.2973429,2,pose3
pose3/pose3training (464).JPG,706.0,1735.0,0.5814049,617.0,1656.0,0.5640856,613.0,1806.0,0.68678784,626.0,1503.0,0.5289697,645.0,1865.0,0.53429335,1052.0,1289.0,0.7300136,1039.0,2018.0,0.7038697,1633.0,1204.0,0.6122751,1593.0,2067.0,0.7893293,2155.0,1206.0,0.5741631,2102.0,2043.0,0.82520664,1833.0,1445.0,0.60254407,1855.0,1827.0,0.4566365,2626.0,1663.0,0.2535991,2007.0,1736.0,0.24257094,3250.0,1607.0,0.37665093,3141.0,1712.0,0.32320848,2,pose3
pose3/pose3training (465).JPG,768.0,1724.0,0.487247,679.0,1651.0,0.64431655,677.0,1780.0,0.68623096,683.0,1488.0,0.48022935,701.0,1815.0,0.37417868,1090.0,1315.0,0.66508985,1091.0,1966.0,0.70771784,1659.0,1165.0,0.67861617,1626.0,2050.0,0.58126736,2189.0,1187.0,0.48636338,2141.0,1997.0,0.6095545,1856.0,1419.0,0.5287074,1866.0,1803.0,0.5826817,2636.0,1598.0,0.2336945,2559.0,1692.0,0.10138554,3118.0,1643.0,0.45563108,3118.0,1672.0,0.5810626,2,pose3
pose3/pose3training (467).JPG,806.0,1613.0,0.44735095,710.0,1539.0,0.5828858,705.0,1679.0,0.46611574,722.0,1382.0,0.50403297,731.0,1732.0,0.39428738,1143.0,1221.0,0.693545,1165.0,1903.0,0.68509114,1681.0,1082.0,0.69823754,1676.0,1996.0,0.6295909,2212.0,1100.0,0.3930008,2191.0,1946.0,0.6175822,1896.0,1355.0,0.6366278,1897.0,1740.0,0.5541841,2037.0,1406.0,0.18644752,2605.0,1668.0,0.1321879,3178.0,1564.0,0.59493077,3201.0,1577.0,0.5036733,2,pose3
pose3/pose3training (47).jpg,623.0,1571.0,0.6413413,539.0,1545.0,0.7050562,489.0,1639.0,0.58820206,563.0,1656.0,0.2776034,499.0,1929.0,0.51027024,1036.0,1518.0,0.6213441,1017.0,2217.0,0.59706664,1572.0,1476.0,0.40531087,1744.0,2417.0,0.86321896,2011.0,1352.0,0.17667224,2334.0,2271.0,0.6916009,2076.0,1548.0,0.49189472,2275.0,1824.0,0.71687937,1926.0,813.0,0.69334286,1900.0,852.0,0.40390256,2742.0,933.0,0.30416644,2761.0,950.0,0.21015868,2,pose3
pose3/pose3training (470).JPG,738.0,1332.0,0.55968577,648.0,1253.0,0.63812876,631.0,1408.0,0.4227148,678.0,1097.0,0.48230302,667.0,1491.0,0.5571209,1097.0,983.0,0.7871691,1083.0,1674.0,0.6950212,1650.0,903.0,0.7440201,1616.0,1812.0,0.7336447,2218.0,948.0,0.4923814,2113.0,1787.0,0.66442066,1945.0,1105.0,0.5859597,2009.0,1503.0,0.41720542,2738.0,1325.0,0.16264813,2687.0,1510.0,0.3263573,3152.0,1379.0,0.42907324,3153.0,1400.0,0.42044806,2,pose3
